year_0,year_1,year_2,year_3,year_4,year_5,year_6,year_7,year_8,year_9,year_10,year_11,year_12,year_13,year_14,year_15,year_16,year_17,year_18,year_19,year_20,year_21,year_22,year_23,year_24,year_25,year_26,year_27,year_28,year_29,year_30,year_31,year_32,year_33,year_34,year_35,year_36,year_37,year_38,year_39,year_40,year_41,year_42,year_43,year_44,year_45,year_46,year_47,year_48,year_49,year_50
437.26939500524827,389.1417880993215,359.0898289545621,369.0884635308489,407.8612612040222,444.4209203327946,449.58787676158033,417.64491281540904,358.1506200528886,296.94807308381905,263.83782821926343,268.98369380017084,304.2777246599287,339.0530960150684,345.66646800683304,309.44966186598583,243.941306170492,176.46048974747328,3.150911927196148,142.52863305374171,174.87770503531078,211.32149534998143,220.36394653825607,189.63952720359578,-58.690304237508826,74.0685441575315,44.47422552575017,56.203772501934964,98.5778073833817,140.0309022952331,152.8317873761904,124.285333249583,65.85609649788978,-156.11661968285784,-16.5435869364253,-2.287760790971106,42.28859232362561,86.00109943343705,102.47682567632717,78.50390651947691,26.347758760930105,-25.420308309850043,-48.44912054572717,-30.816580594771494,15.623385949521207,62.51666405881588,80.93050694376325,58.56523312709055,7.572803812032021,-43.187631563626496,-65.11106828014033
681.5432451939494,646.5764609812633,624.1284996801749,632.5188040289125,662.9649045957227,693.947873359386,702.3992962453382,678.9703324572097,635.0305144922189,588.8148174322145,564.8035572476115,572.0780278724541,601.3179273956251,632.7301910268075,641.2189835535233,620.3812944717262,577.4570198207988,534.4170133927149,513.8725532606643,523.2083251037358,554.9346654492937,584.0814877730095,590.0355337938173,566.2086128644345,518.5755769284802,472.26640265313756,449.0732570432383,455.9955805717967,485.85172955050336,516.8464424254817,525.4635397171054,503.9932180735042,460.53002706236794,417.84780377996833,396.67870786869867,406.4228987760922,439.62288283354303,367.59299989757676,483.71327968057506,463.4866634469864,420.3212239108393,377.8252587984391,250.01894723014925,369.92472362690694,404.20857693482355,438.65420680825105,450.64958344379954,431.7422422996617,390.6160156789524,349.15084622307177,330.3133213998367
584.2675985345064,538.7387570881431,509.47797943394926,520.9714292145561,560.975699115071,599.6849805251264,611.0692023619042,581.2936108625291,523.9125146049242,466.0090243489135,200.84092858726513,435.7855489928695,467.4853795258881,502.039589041328,509.43826893876417,477.4189746317478,416.17989110868655,211.22919954500162,326.98447031417754,336.9192840940682,376.34317439997915,417.81255693151263,430.8565548405745,404.2480966178333,349.4144293594235,294.4744065787256,268.2142189808883,283.2058578528813,69.14720766200548,370.6520191508697,384.5049592407554,357.23253163350375,300.6097248600968,245.48710151243972,218.9915834341391,232.73266176915695,275.57692965428544,318.0363405885404,331.95713755759584,306.2003885512253,253.6528868968826,80.58501456971203,177.0733442346359,191.7684879421456,235.8535352528961,279.3490873447598,295.031656930317,270.4948041337294,218.12993426651315,165.4847951899294,140.9721106292884
924.6628458063332,867.941716645066,827.7846061594092,825.9182237432567,843.4492287641899,863.8294290278736,862.4325099402523,827.5097319369636,770.1271618730648,717.7160210917757,687.8262957665419,694.2456708361071,723.1379792191285,750.848357288329,753.3701695486694,722.0833960608942,664.7630532863741,606.5428636695053,575.6423085791386,579.0134057222886,609.3862329679266,642.8932836787742,652.476867222114,627.658354410287,578.625386797044,529.3528560298967,506.60672396682173,515.4880446213435,549.1179987273615,582.5406713592026,588.4703693566875,560.8571417061652,510.43013038924744,461.41393140286254,328.3260307871417,446.9538846771525,481.17411569858086,516.1084444878895,526.8796510615811,504.0872094085595,458.8048976879585,413.9969624594695,392.9579775942274,406.91586907582814,300.501305993198,484.51262611573384,498.764176699255,478.96311088848097,435.7107638416593,392.58367872793826,373.80329435462875
1157.9983275912668,1113.3799835853492,1084.3452308809146,1089.9086866801326,1122.9413517695104,1157.5219783898674,1165.3552346445413,1133.895957567403,1076.2922126017017,1017.1817626887974,985.8139560152828,989.4392399295006,1017.790408375082,1044.3195212613691,1048.3227537735734,1016.3562617309703,955.2847745867102,895.2322730910852,860.0422093182414,859.949613287081,888.1246583784168,917.4782245156285,921.7890327302451,893.0498459079408,838.0745504085385,786.9463533309682,763.4321419709034,775.7018544018077,813.3953423352248,852.2533574636576,865.1263639742339,841.5565809123439,792.2339667263712,743.5513883569967,486.6526425374482,732.4251005041439,768.6315646776977,804.8823258579831,816.5811367652972,793.3348136167756,744.3115863267136,695.7875953101936,671.8106615486087,683.6888071211464,720.9656544432097,544.1506859132696,772.0692343787274,749.2557728137061,701.3101034829527,653.0549238188687,630.7981269594444
877.2670645565188,836.6956776774385,809.8708464738469,815.6220972923394,847.7950875682585,882.4139139454082,892.7876448897705,866.8851516042687,815.4717287168481,764.325349675108,516.4075006619071,746.1416929245198,781.9951136158039,818.9311128062918,830.5050822607391,806.6867962043665,757.8807409919065,708.3450863047623,685.4448327180356,697.2534186226827,733.6012871543963,770.5419722462143,783.2275964313719,760.0570090063133,711.132260909454,662.3544552757545,639.6663935247683,652.0443589606881,689.1569833765831,726.6380098670013,738.532699876012,714.2414853379224,664.0358619522644,614.7893547507593,590.7282162937455,603.8308807626073,641.4352127127332,678.4345746261899,689.7599962795161,665.3306829309989,614.9219882090158,565.2311690690813,540.2553418140675,551.2763220647406,587.1361576762984,624.1526784868879,635.8478740624134,613.1206171556644,566.0761532995982,518.6761338540439,496.8644140128912
791.3553983246117,753.6284189604121,729.2422437349599,734.2036209009389,762.7228600010535,790.0959571652168,796.5654405507678,772.3527433423264,726.3322400036739,680.2105462746654,656.7127622090284,663.5758981857598,692.7049577466128,720.1787812116493,726.2893024508064,699.5343231155974,648.7538099168953,601.0718762515187,573.8508772337238,576.6840044942992,603.4076977902516,631.5787687167722,636.8010090056157,611.1197124348968,564.551078127249,515.8154242471594,487.04801221075354,493.0267379782954,521.72189879295,550.5951579281989,558.4696340446669,535.1098277963191,490.16959045844476,448.78279834989917,428.34400659250355,129.68715516605334,470.464391281806,501.729628047741,512.3452310562532,490.7495359613778,229.78606455516342,407.62138631963296,389.27740186112055,401.4052177754735,435.5372682122095,470.04048718815784,482.9214370691484,464.6737652902809,424.5801761717156,385.1816928819013,366.98702717174683
925.2288605384155,884.8061507424803,855.2053568383054,859.1384156270182,887.2521126034237,914.339660827151,917.0882076179771,889.1064676731239,839.259732703294,790.3489723277424,762.848718688523,767.7969385521732,795.0055308815995,821.5831712496956,827.620699373392,801.45035251198,750.9772941790759,701.2166730690818,673.0391110433258,676.2522570430782,703.1803831926561,728.1955102942509,733.5875025284449,708.4971005301983,663.3247628477741,618.0338572207405,593.0808827744535,602.2337283333803,632.4076311516351,661.3818138136276,668.9956295123145,644.5974606324131,597.8601876063389,551.3001315714413,528.0548474498561,537.5307900987051,568.8163661405545,599.0059618371492,606.4023526860456,582.3408576108492,537.0570068835544,492.03903349823577,470.3136934466819,479.4903473633693,511.0521508145396,543.213918534771,553.0401487769134,532.1034112319112,490.26192468405577,449.21601771612495,429.8181112518163
750.8187459753223,710.5197653238051,684.395514194625,692.7116046124895,723.9593520965185,756.3841622897264,764.8822285594837,741.453033781143,692.7720284149854,644.1350591449539,619.0396644578899,629.3788078734958,663.6838878133848,697.3643746498899,708.1890315238082,683.3610952908174,633.0430183265793,584.0813618690274,559.0879287976037,568.3249176470124,601.6861452404765,634.6134149269103,508.8269306415334,619.9657269229741,570.7912795644849,523.1611779208997,500.3383256594344,511.7359219590269,548.5069414940286,585.6817615157199,599.5794094834761,579.2935739426133,533.7255479976902,487.94035491001864,467.1995391539091,480.39827433824826,518.2710942000739,555.8752656279751,569.002937718412,546.598746364106,499.69217642209014,452.9408057447423,430.89865917246345,443.9006952478501,480.81716800030426,518.3376212855037,531.0497928867366,508.4893702546492,462.1690654155209,416.05060087150457,395.0927822060247
1020.6944225062929,962.7560995729818,915.3656300865608,908.5724917387811,926.2225735183328,943.5192499239986,929.614982101029,878.626428614193,802.5004432049606,724.0551433095193,681.0039828792386,680.3694236379572,710.9268272168409,743.0123629836071,748.3611999760424,717.3096133969159,657.9162701420095,482.7360842099167,572.0307414085727,583.6672243458916,622.4579649935205,658.8121977050316,669.2606747538302,638.4771693275727,579.1995811502562,516.5631295429448,486.54159280152965,494.800224971131,532.1716720434282,570.3796611834905,582.5506704535371,555.4498093954276,503.06734686109303,452.59800478684633,287.10182523993626,444.41820220491604,486.54428433624423,527.6309082335642,542.3625503950702,518.7550727573221,468.43580905121735,419.13394849858366,396.34200293892434,412.79882770799554,457.1204243333327,501.6833603919847,518.6003811592968,496.92305714717963,447.6765398385794,398.92088584404235,377.50089180206567
838.447914527679,797.2255790866742,770.359987233532,776.9410119127668,808.5662834461476,839.6993999855249,848.6689817651072,822.5011130959072,772.3812675575497,723.1269990109964,695.3708195644941,702.1130083203215,734.0293323906511,766.6955630884154,775.4349250108178,750.4132671011968,701.6551455939447,650.6313453962326,623.9259393498254,630.6552470255914,662.8234357503546,697.0916426500739,708.2014350186755,686.0248150941055,637.8459927159587,589.2510885657811,564.7001257613216,573.93900920423,607.2401910985897,640.9690051100288,650.2958063390031,626.9743168573444,578.9942470977157,531.0981785546927,507.86308855805,517.8916851888588,552.5576166095174,587.157805921667,598.6972560196741,575.2796157554552,528.3507837638685,481.9845967730589,459.68122217668576,470.8458747893841,507.1761853204141,543.0369668390381,555.4624903301008,534.2970804779432,488.9680811790297,442.8408968176966,421.8468154871488
811.6917431884686,768.5176590925572,741.9724839476658,748.2107814172231,779.2584026751679,809.7825570452882,814.4062264832936,782.5690396883591,727.0235624087418,667.9984420606621,633.3583087441591,635.2494990924655,661.6251921900944,689.9385083574649,693.8350318459508,660.461131553385,602.8724656437792,547.2647815041079,514.3075924869333,517.1515372187758,541.6511052958119,569.5515997269198,574.8624441666524,546.7850385359252,494.2341576402864,442.688371596122,415.3004059957175,423.7686088477245,456.9153298160445,491.0726966628398,502.04866345415496,479.36437745792796,260.0530445031542,383.0021658592415,358.5548821114314,369.2513579026264,404.4049389203112,440.5273361932192,452.4598999471426,431.0917941456428,384.68437118361373,338.918833718667,317.0317394362114,330.3254420575912,367.167947991153,404.81204214452225,418.4272960421771,397.06382454372454,352.1095507734191,307.5710055236682,287.76037441612925
1090.0617900066195,1050.3827940968495,1022.0847926688296,1026.5831625452797,1056.3702895653607,980.3346842719146,1091.9148783129858,1068.3271536388825,1021.2665141036971,971.9222764214104,944.7643882859186,950.8144131280941,980.2587058621889,1010.1996662168215,1017.8729217385352,992.5718763026606,944.3426895178584,719.8951898542074,875.6235503503249,883.5610769290939,910.1319810592504,939.0748024973332,945.2049014351065,918.3953477076558,868.9809839604552,819.6353598529212,795.0038315776262,803.7879895387879,835.5728904737698,866.550576240907,875.6386491308559,717.7572980230196,807.2184347413728,760.559611320021,736.2780547997645,742.0638387239693,772.1304692153376,800.8117592479837,806.8452440889151,782.6810777111867,737.9166808372223,691.9235085061835,669.0458903955314,679.5003486047998,712.429523884031,744.9895948249107,755.7553528268196,734.0834225084359,690.0665797843602,646.2742253250335,625.0467816163687
911.8702113876641,872.5563614424312,848.1976190245458,860.4748201946494,897.4445046005762,934.7507056938291,947.0230150863636,921.0533928659088,865.7402927937117,811.853349730931,782.8851685582405,791.5375154449963,824.5939855408012,858.2350634381137,867.5908993356427,837.88737802413,782.4325760335694,728.7846529451905,702.0278095370271,714.2064272671702,753.030140667996,792.7713368015293,806.5184191374478,782.4452511840631,732.2453787320621,681.1169025695891,657.3349293070729,670.801223411679,710.0634294287918,749.3886477159144,762.4454219870415,738.0261514326029,688.5062923180054,637.6946661541737,612.6361219463816,625.2581295965707,663.4185725753312,573.3540163907754,714.0154247869903,690.6546480658973,640.0323629246201,591.0111987154539,568.4725162783365,582.5610041990175,490.4286851840741,664.2664748962547,677.9251662789086,653.3652285886385,444.94532008137776,550.149224681933,525.86568799797
976.796996674007,937.8604535322128,907.914610516482,911.3123087145797,934.1907148933216,957.751769554275,960.703202729316,933.665714899504,749.454947400039,837.2911472064328,804.8102312154409,805.0094099408401,829.8531108036133,858.1886146162157,865.4180266615297,842.9362909827437,798.8467047981466,754.9695265975885,682.0405614117501,742.8585978331986,772.1645982793228,803.1336584982756,810.3866859089901,786.6650605244818,741.9928138217468,698.8078059285184,675.6888709243962,682.9741376467438,713.1383877475383,744.3001765795415,753.2685551638026,732.294815657398,686.8453637208249,643.4327475880835,621.3310821584579,631.1609410247883,662.4839272640519,693.7676464464574,704.2693483382561,685.190791004617,645.3693990357879,604.5699992495124,584.6835977989357,595.3138874919312,627.6998598634203,660.5057169848218,672.3933280456581,654.1663305842911,615.0141508924646,576.1652468806992,558.5128630329901
741.9172242686512,693.4940222268574,660.1618948049849,660.9333673372025,688.5744536809473,718.6728484577293,721.7831336534817,689.3368923586866,631.7777699703572,575.3410125989901,543.6459551441131,550.8839884155252,583.8207104111079,618.250015266719,627.5418811693352,602.6315957061666,551.4350454829489,267.82283506823956,472.42815252392063,479.1509598919056,510.12336070630204,539.3595960990908,546.1466673915492,517.0900541321754,362.751379257684,408.99280650175797,377.923733325758,386.32318741592894,421.4052859672597,455.15240234533735,462.9170738973827,436.96925161321803,384.6438347808488,332.8128116587784,307.72468275937683,319.1108582707275,354.3766407255805,390.179860965789,401.9766610307239,379.15736329672916,331.81367065043366,284.5651976237017,262.5444833942364,275.50397979911054,312.2286833434381,348.5491136392475,361.38857349683315,339.2834518791426,291.1894358217729,243.5327236618583,221.41939911672773
824.439324612157,780.391245562375,749.6653503307759,750.3395042909218,773.477206405524,796.7048500157974,794.464040097625,763.9463036298063,709.6211104336672,658.1926279235864,631.1054945763442,638.2808784800683,671.1236739574375,704.1325670647078,712.3047118003119,688.6152180809388,643.1207899429809,598.0169173759651,573.3886597342305,581.8102956130143,615.4767517367017,648.7164957447568,659.9287098159971,635.1755618420962,586.536071010181,538.6777450856217,516.3232423488923,527.3548045263932,562.7145478286637,597.0864055266096,607.8386930029467,585.9405676238036,394.52571061230185,495.6855197618132,472.8625450838099,483.07090658001437,516.8541039219134,550.4860126427096,560.1601644015059,538.7365051300287,494.366328820287,449.4049847367976,426.6348457754866,435.1122327715826,466.91479096848616,499.21981245927293,508.952598839669,488.0654134871087,444.34420527946554,400.01765141494,378.75045010017766
895.4924571108997,850.6862594588558,818.9676415189278,820.8965037952767,847.582645469702,872.4089753205909,876.2485936937492,844.8007534515265,792.0744995048238,739.7414896892719,711.6820131618174,717.0722172309988,746.0160729801163,774.3366906134903,778.6294100694447,748.3818134665803,697.079571837609,645.4793299663404,618.8322279550032,625.4342395986807,653.5311059349982,682.1740741070054,687.7377292947217,506.01675342039346,613.9651366073912,565.0664208618809,537.2687242788718,541.3930895710344,571.3222914765998,598.8981307387722,359.5900416253106,576.9358149670225,525.3645024341581,474.673785501471,447.671421834237,454.2897058378826,484.2226793388721,516.123736135734,526.384124088371,505.25609830933627,460.86274863404583,416.8211078222156,397.36785098262476,411.6592337653476,449.10961533142677,486.9892154573214,501.21074311565735,481.80978634381347,438.4015008089566,280.8365650283381,375.1040853526813
823.6985778018164,772.3095636925193,739.0787012202904,743.5970314155411,772.639292145172,802.3698458180605,805.7742343244794,768.9588812719618,705.3606960352829,642.9325170789698,610.1510873088528,617.6532391766432,650.3075456527054,680.6378644745342,683.7155275871288,650.8130364996073,592.3490744954147,423.04866781746614,502.022956079182,507.56477340549645,538.1992691962917,572.6072895011365,582.2075979305088,552.1994261792017,494.9845325434335,438.29141807265955,410.9196421871061,269.4263985741518,460.4918960239702,500.6577229038345,512.7315016990111,486.7256480232986,433.08961041986186,379.8618140490794,354.5434760443045,368.342540767753,409.7985695824109,449.8685563918185,464.89541226201015,440.6574124494384,199.4849711700499,143.709483877499,315.8945709516829,332.41396669559913,376.25246146310417,419.9398523701283,436.21909551868487,413.9541094322011,364.5339132543902,315.05088758465934,292.2844543576689
901.366823854958,862.1739665978133,838.9336809397815,853.4216699795448,892.7218370502358,933.6274270205296,947.2085896325826,922.8163325028974,871.5967765435628,820.1238580764997,795.3293056969115,808.6651802949156,846.9195211152728,884.4674527895751,894.664587848027,868.9964986646467,817.9638526192352,765.8948688894128,602.0469866422134,754.6279160767582,795.679011179489,835.6433780126964,848.1845569861126,823.7382015243788,772.6079928684687,720.1057184763089,691.6256446123715,700.603772432746,737.8351007989274,776.5738215860089,788.4662946410618,763.1304011240029,711.966146716978,659.9464562549596,634.6316374052059,647.1276988931357,557.0125136262407,727.1139929695288,740.3581418012728,715.7481346625439,665.5995340066319,615.6264707106488,591.9798680619648,606.9379882951665,648.0995644393641,689.413135212193,704.5035542521035,681.5687727262288,481.73526478810936,581.8585341133942,558.4201797057268
1173.4945297695058,1136.0780650443012,964.8448106157819,999.7955619592964,1151.1274858420807,1181.682760163178,1188.9869703108834,1165.497539068251,1118.1558603614242,1069.6755355513947,1046.169110038638,1053.8501693337216,1084.4648854624925,1112.7221444356423,1116.2879523792244,1087.0709856572848,1036.8120866213933,988.4491541658748,965.4672762581654,974.6951448062049,1005.5616619958398,1036.3437053628604,1044.5277929903864,1021.0049380744475,849.243106931286,925.9333364208845,900.9578429338906,907.668209646686,936.6139332149748,966.1728617903518,970.439340403494,943.0168685818406,894.6544882959282,845.857583952108,818.7224492723033,825.0402845789405,855.6391293838053,885.0089578087045,892.2867053861764,868.1852953491785,698.0765596440361,774.7876322520435,750.4951317466043,758.9752276700079,791.2941901116793,824.3692848090202,835.5608289903223,813.8574409633272,769.3910057996062,726.1777830062074,705.1285450138832
516.8854443354542,472.7246937058401,443.64717958665324,450.3753487866336,484.88358348185966,516.7336200679305,520.236372808455,489.3117098770489,430.7947036199578,365.96881454961044,328.1631525350833,327.28412511962506,355.76473478626053,386.94536740982164,393.9578962877696,364.4348194604106,310.944899439083,257.15375527738865,229.7975022795963,236.36066303748112,269.81346946009876,178.0829982517463,312.6269360842085,286.1472624380149,233.99926963794792,182.1258696920711,157.6452882133999,168.7587257551886,205.00916164699333,242.0220596424939,254.78580516843851,230.70508067193282,179.75344907473084,128.83973530885032,104.49391355112084,116.00823157367995,154.9483976897875,193.50385418490703,206.41663437358272,184.14650729435857,136.387411902905,89.29303412531772,68.63510508509341,83.01145932433724,123.20574737647496,163.21781906380488,-62.04419721106001,156.94878470225729,110.86082414254724,65.51323719547224,45.95563919477729
671.2964732310982,629.1889744731735,601.0329939537429,611.2867025657564,646.2372817822574,681.4977546647907,690.6394257590754,663.0712730513554,608.5231354525919,553.3117387108815,522.9243761103479,529.756409589976,563.6424320309244,597.6439822177687,606.6453528538058,580.0466153955092,528.6115309102528,478.1759043249432,452.4739026841263,464.87300631679943,501.76018530436625,537.8021925900497,545.861217830778,519.3523342238702,467.38155510144054,415.12256735155927,209.96573809612823,397.9760023380726,360.96702051686964,312.8581915948804,480.8985909815789,454.7663768679263,403.8574225891764,353.77478555167716,327.9778852932394,338.3345924862898,374.5277358764696,410.6494449977132,422.69384424677366,399.119999254312,350.664528339845,302.01256480825487,279.77315901818145,293.7456327495364,333.48473496699944,373.1892287367042,98.03359477959361,366.23980152010733,319.92791983077564,273.802966345801,252.4827036072969
896.7803833680883,848.3050215751929,814.7562055731663,814.9327645983525,839.0296112773545,868.2317563198677,874.4052911169327,846.757821386325,793.8524845203807,742.1446060320799,712.932099477271,717.1245299137412,746.2325232861982,774.9122894176165,779.2259858617409,749.0355935692371,693.6890869143298,638.0252021520633,608.1755833488502,611.9488521042632,639.6426718160316,670.9965817967296,680.0056042131367,656.4250390359989,608.2248882337907,558.7464298916494,533.1186343328019,541.5890407822907,575.015088015171,607.9133027987476,617.4969671424775,412.7110292634378,547.4541433430938,501.1392567707345,478.52654562231953,488.34962915685935,524.4655191844498,559.2325665411728,568.6759173057793,543.5182722426184,492.69485428717803,440.51492144679173,414.82041805256574,425.43375420103655,461.6543517040225,498.6687459850681,510.1718948673389,488.2172266578842,218.76756872899364,398.61533981985735,377.82554419898145
924.1753030656005,885.1848662796496,860.3216821637213,868.5861059816499,901.3579464710899,933.6102539580579,943.1364483698507,916.6654921954737,866.7389275413514,815.5720951136722,665.987526412789,795.0583198293988,825.214348735692,855.593806243593,861.0831320407154,834.3718467830485,647.6730420326248,735.4518979440553,710.2132276671841,718.8015449630169,752.7819572850335,786.2936046386221,665.648180804477,769.5446888292887,721.4503641668423,674.3723318137553,651.4582067679014,661.8222546869405,696.2659869631088,730.9453225720608,741.5147312024745,718.9465367852898,673.5860127456668,628.4351699242942,606.6370563562396,618.940167462572,655.3708235452291,692.3073395822457,705.040153851878,683.8600163074069,638.0891600880449,592.9521522390156,570.3790799144422,581.9688807233366,617.0346747025558,652.8327718324276,665.264249919241,644.0091573605018,598.6121677154844,553.8771978424658,533.8424396634407
873.1225208516058,833.0894941023215,805.9918460209518,814.1223507919489,845.0473951683493,876.2214131814064,883.5935700322121,859.3168956260524,812.2075932623447,764.9336278096492,740.9529264384588,748.7065743031106,779.5493052536078,808.9526539948124,815.3340922012859,788.0128744743926,735.8120474222671,686.6832980202593,662.3823516156277,671.0743357914845,701.9922104306027,733.5606461690816,744.2118980054632,723.2964098302908,678.933580940248,633.1212924982002,608.8113456425111,616.3318455956154,647.668700515932,680.5502364341571,690.9986481135574,665.0511001350006,616.4241064876009,567.1992228256266,542.950563156879,550.3286039739725,581.1098652557794,608.6333063956781,616.3588144944614,593.5016934215965,546.8071230892564,500.0158235169465,475.59068653520774,484.8839245541602,516.2610397723446,548.5429933658284,559.3575400430558,536.9016331963523,491.34871217532384,444.3297538291283,420.8129334750198
702.8851632771581,654.9214906923269,622.0901562617374,625.9773138758608,653.344431683643,684.113223805619,687.6696585889697,652.9022554660161,595.4194321730695,536.0523318746775,499.83957057373266,503.87118516805003,535.6245577730865,567.6075900271895,577.0195118655431,548.358956651633,491.9195501185659,433.5963506209864,404.05422712237635,413.35080789072526,451.60123235303627,489.40038430530024,500.93380640078135,474.4752649908178,423.12230773064107,371.34986131715686,346.59486271226376,359.0675436942406,261.08073096282715,433.10221855503244,444.7787015059862,418.94003772313476,366.1223336589984,313.9624785452597,286.01331201447954,295.9180108672888,333.5626232076395,371.42563523346496,382.70368607221417,355.8986482212979,303.45068563712346,252.095911041342,228.59667569992882,243.08080130736698,284.475954493544,326.65537064869716,342.3561228777794,321.0083099792297,273.0309167258996,225.66357383003958,204.33954489584914
972.5832593033913,929.566185454168,899.3258357365123,899.6116124970625,921.8683604893954,943.4882512048687,940.8332983321158,907.202946267093,737.5118074881937,788.9746117171179,753.6218218967629,750.4762678160608,774.295464982006,797.6964488854467,800.6350840710121,773.6655302176104,725.8991545215472,679.8294216885553,656.2230836643339,664.1737267290549,694.660668823627,725.3567723787758,731.8022910124149,707.8869218426859,663.3752997919819,619.2610803572608,597.3920318417318,605.5598629453049,636.7494233282216,668.1001678312546,678.4246949151938,657.3916791497658,613.8348557136281,569.6848740627526,547.8768252236969,557.1972727987323,588.9875801126391,620.822083467091,631.5164087367601,611.6663130627361,570.1267955025966,528.6932215953216,509.8111923095453,521.7863866042672,555.1661908549177,588.5462129848868,599.4153540937783,579.3589835769735,537.7723817653374,496.58135908174313,476.956454530648
645.3537339021302,604.995622334378,580.4567792255265,592.5922517144473,628.7922598002907,664.0152501782113,672.4925950604727,644.6851661395297,592.4363614336438,538.8386114603232,510.8957798321336,516.8585842101967,550.0488458233625,583.8481449840874,591.407238065869,562.3929898514444,507.71024373789703,454.24862313091296,425.57531417252756,434.84792040750256,469.78966124597594,502.0990761095911,509.9900394187016,481.2131638872637,430.06979643797365,378.60594819253504,352.7163430058814,362.7315476982011,398.27364591072535,434.0925461459824,443.4026224547167,418.3910496354723,369.3054125906651,321.0824173406321,298.35929256855877,312.455211591037,351.429720349366,390.00821361908925,403.38867536725184,381.6142898704228,334.64973217203783,286.4933441088474,262.7454364976694,274.3603615074919,312.5253442439748,351.7411873731028,366.269870865088,344.9210308136621,298.33403804282943,251.20021842947426,229.76488360568226
841.5645008645758,793.4133213264207,759.9102885982835,760.6735612584895,780.0591537791996,798.9237419376622,703.6677579154809,753.7240731468002,687.2720934653183,618.5078873223921,575.7696478610368,387.7062448084873,580.7107219420533,597.5731717960292,593.5489271729558,559.2928083220561,496.37111726970613,438.8876765057322,408.55580577205194,411.56805265534365,440.49262357563896,288.11250746359894,474.3400287291405,447.8780272001677,399.90873958424015,352.4331862647167,329.20892208078556,340.17973916363405,374.8347972608882,411.2307336958394,420.709201654142,396.1372233808338,349.25611302616903,304.31419786781873,283.11843929320696,295.724812917798,332.9737976324981,370.6261273580625,384.8574614800142,365.34188831163397,322.05068336860836,278.98086758190993,259.87820830916655,275.24550165613084,314.82303215136517,354.85524657596477,370.8301336392864,352.9321772979623,311.11885398813297,269.32693654182526,251.55477958120184
577.484559441944,536.54080018082,511.84125812019306,525.1249839193429,566.6381409132968,606.888590654716,620.8977070697671,596.6391587847219,545.2763854835592,492.5724275827347,467.7690893486367,481.13885736951124,522.0445178740516,561.5191502257152,188.00975625044612,546.7697336374181,492.20843476636844,437.50301628888724,409.73105349143725,419.69727059070874,456.64413841703447,493.7753189000649,504.98947348850186,477.3171451571395,425.4129530060742,372.22348196372786,345.8038158669324,357.5277665276708,395.9505462853548,435.8014557749435,449.0112913627687,423.2914693512596,370.15585526967425,316.5763679156189,290.29845241155886,301.9085160261309,340.5150638477122,378.45288619948394,391.4350407879084,368.62591172766975,318.5980084447724,268.6564303329975,245.23899576683698,260.8780652288392,304.13924859916904,346.58939413466544,362.1124224700055,339.76664355360197,290.66481023493066,241.2185774964977,219.10955257689898
996.8911721224197,947.6529691160489,908.2318418469079,905.6824049165151,927.4737858379763,952.2012655404699,954.4074868450616,923.2969138699675,861.3439608726806,799.9978115463758,764.6854019113466,657.2642747504462,793.6585721287529,823.1201129725257,829.4907703716344,803.7206535424149,749.6430372691198,694.6921472986634,663.2003996087169,660.8257833859417,488.9873474288521,701.6430687325096,702.7828777451007,672.5569733489884,621.6796504347353,574.006691648393,549.7511319224652,558.2558637892188,588.9073730386935,621.0814980280322,629.0280606002807,604.8473375149032,558.4979367675845,513.2212230482854,491.6301266206899,502.4963564783151,534.955666814735,567.4167919390518,576.5219454326552,555.2734576744277,510.4253518897891,466.3616406527233,445.8233845057332,458.3355677140024,494.3868812292527,531.1993544235161,545.1063617769234,526.5481661652982,485.4789055381947,443.83356247212964,424.4470445865993
1054.7435077741156,1015.4617998286913,990.0013880796485,999.506533707277,1033.9994771856936,1069.8918087779125,1078.3336905641422,1050.6410174450073,997.8023644859245,944.2685328482216,916.2491745762497,925.6658673136303,959.7132581679425,994.402898698324,1002.9438718098485,975.1569035032184,924.291831390987,870.8597866965172,844.8349282853869,854.428606512452,891.030372390971,927.9056331476638,938.4988596692227,913.9671313643715,864.2334895975991,814.5835281047812,788.2947532634569,796.6767090550409,830.2672180834645,862.2910369905153,870.9508307936547,844.3470151878831,793.1361801055249,741.7068841368296,715.3343924099167,725.4671843181582,761.8197665801424,796.5507965977613,807.9914093557708,783.7947172717335,732.5504170550834,680.9458121339152,654.7418779969,665.836896162323,700.8126709395175,735.2509965920017,747.3974476518509,724.1458896020999,676.3721571078194,627.8647234253559,604.724073049023
858.6515215923822,820.3861205395864,797.1007430152824,804.8988842036127,835.8947125482647,864.7331685191529,870.5122394329371,842.9791244553754,790.8532836303306,743.1739685980723,720.5138117058791,728.6643187006058,758.8308258889919,789.5979298767553,796.8571536527159,770.701250973359,721.5008278761239,674.907683728285,486.97058762260895,656.6415353166163,687.6316518754119,718.6337847930616,725.8845299939849,703.4591328825518,657.9967540485451,611.2118466050762,587.3382935139139,597.6687089309352,631.4024402948493,665.0956449367028,676.3625339869079,656.2266425500229,612.3094986693811,567.6793605085135,545.1708317637547,553.9886332781006,586.4972537823113,619.937359791326,629.8516977091535,608.0299585849918,563.1349603741751,517.2661056881168,495.98891547106564,507.53682994586256,540.8975017211117,574.751734755106,586.0089540309132,300.54840793607775,522.0065973498947,478.43793148917507,458.098991427016
