qservice_mean_kpa,time_year,qu_deterministic_kpa,qu_mc_mean_kpa,cov_qu,FS,sI,pf_U,beta_U,p_service_index_gt_0_045,pf_life,beta_life
650.0,36.0,1333.698132055228,1351.543639653996,0.2205294845163322,2.051843280084966,0.03436960244180437,0.0010866176506657554,3.065476396867082,0.12927228972677285,0.0023226191810891694,2.8306578483339853
650.0,36.5,1330.0506509478705,1348.2147904083597,0.220525539694329,2.0462317706890314,0.03464715869071377,0.001125671034077791,3.0549018223401188,0.13645677430315023,0.0023226191810891694,2.8306578483339853
650.0,37.0,1326.4694362403948,1344.9439556995503,0.2205191082184126,2.0407222096006072,0.03492322270878606,0.001165266149118771,3.0445183277300454,0.14380791543342636,0.0023226191810891694,2.8306578483339853
650.0,37.5,1322.9533142571338,1341.7300318292014,0.2205102760381892,2.0353127911648214,0.03519775762400484,0.0012053839982344994,3.0343222132886765,0.1513176742883241,0.0023226191810891694,2.8306578483339853
650.0,38.0,1319.501128478416,1338.57193665558,0.2204991286212331,2.03000173612064,0.03547072773679758,0.0012460054156486766,3.024309833213537,0.15897770824221685,0.0023226191810891694,2.8306578483339853
650.0,38.5,1316.111739566469,1335.4686092481363,0.2204857508034227,2.0247872916407212,0.03574209852028826,0.0012871111093769594,3.0144775968837982,0.16677941539215502,0.0023226191810891694,2.8306578483339853
650.0,39.0,1312.7840253680113,1332.4190095392414,0.2204702266531705,2.019667731335402,0.036011836619497015,0.0013286817013518637,3.004821969874807,0.17471397856751286,0.0023226191810891694,2.8306578483339853
650.0,39.5,1309.5168808953724,1329.4221179740557,0.2204526393486495,2.0146413552236497,0.036279909849514555,0.0013706977656260388,2.995339474770816,0.18277240851688997,0.0023226191810891694,2.8306578483339853
650.0,40.0,1306.3092182879047,1326.476935159329,0.2204330710671706,2.0097064896737,0.036546287192678405,0.0014131398646359261,2.986026691793811,0.19094558599072908,0.0023226191810891694,2.8306578483339853
650.0,40.5,1303.1599667553098,1323.582481511903,0.2204116028859073,2.0048614873158614,0.03681093879477997,0.0014559885835182529,2.976880259265146,0.1992243024703081,0.0023226191810891694,2.8306578483339853
650.0,41.0,1300.0680725044062,1320.7377969075694,0.2203883146932124,2.0001047269298557,0.03707383596033135,0.0014992245624832479,2.9678968739152487,0.20759929932600063,0.0023226191810891694,2.8306578483339853
650.0,41.5,1297.0324986507453,1317.941940330894,0.2203632851098126,1.995434613308839,0.037334951146922375,0.001542828527257789,2.959073291055549,0.21606130521943007,0.0023226191810891694,2.8306578483339853
650.0,42.0,1294.0522251164186,1315.1939895265473,0.2203365914192068,1.9908495771021826,0.03759425795869776,0.0015867813176208,2.950406324625627,0.22460107159503168,0.0023226191810891694,2.8306578483339853
650.0,42.5,1291.126248515266,1312.4930406526232,0.2203083095066331,1.9863480746388709,0.03785173113898616,0.0016310639140592054,2.941892847127629,0.2332094061362583,0.0023226191810891694,2.8306578483339853
650.0,43.0,1288.2535820266726,1309.8382079363716,0.220278513806005,1.9819285877333424,0.03810734656211153,0.0016756574625819698,2.93352978945894,0.24187720408999336,0.0023226191810891694,2.8306578483339853
650.0,43.5,1285.4332552589838,1307.2286233327327,0.2202472772542542,1.9775896234753596,0.03836108122441965,0.0017205432977329682,2.9253141406532657,0.2505954773893776,0.0023226191810891694,2.8306578483339853
650.0,44.0,1282.6643141035847,1304.6634361860104,0.2202146712525476,1.973329714005515,0.038612913234550704,0.0017657029638502575,2.9172429475395254,0.2593553815301224,0.0023226191810891694,2.8306578483339853
650.0,44.5,1279.9458205805352,1302.141812894981,0.2201807656338783,1.9691474162777465,0.03886282180299117,0.0018111182346223775,2.9093133143271244,0.2681482401783333,0.0023226191810891694,2.8306578483339853
650.0,45.0,1277.276852676668,1299.6629365817057,0.2201456286365618,1.9650413118102585,0.03911078723093593,0.0018567711309962487,2.9015224021254875,0.27696556750883167,0.0023226191810891694,2.8306578483339853
650.0,45.5,1274.6565041769152,1297.226006764267,0.2201093268831937,1.9610100064260234,0.03935679089849456,0.0019026439374940085,2.8938674284051586,0.28579908829187733,0.0023226191810891694,2.8306578483339853
650.0,46.0,1272.083884489662,1294.8302390336394,0.2200719253646535,1.9570521299840955,0.03960081525227234,0.001948719216998962,2.8863456664070313,0.2946407557631362,0.0023226191810891694,2.8306578483339853
650.0,46.5,1269.5581184667762,1292.4748647348572,0.2200334874287642,1.9531663361027327,0.03984284379235997,0.0019949798240702643,2.878954444505985,0.3034827673265451,0.0023226191810891694,2.8306578483339853
650.0,47.0,1267.0783462190184,1290.159130652628,0.219994074773241,1.949351301875413,0.040082861058762125,0.0020414089168504512,2.8716911455343292,0.3123175781527814,0.0023226191810891694,2.8306578483339853
650.0,47.5,1264.6437229273793,1287.8822987015226,0.2199537474425837,1.9456057275805834,0.040320852617298605,0.0020879899676278235,2.8645532060703958,0.32113791274695935,0.0023226191810891694,2.8306578483339853
650.0,48.0,1262.253418650954,1285.6436456208296,0.2199125638285917,1.941928336386083,0.040556805045008325,0.002134706772117523,2.857538115696799,0.3299367745685393,0.0023226191810891694,2.8306578483339853
650.0,48.5,1259.9066181318385,1283.442462674179,0.2198705806741962,1.9383178740489824,0.04079070591508803,0.00218154345752386,2.85064341623285,0.3387074537938533,0.0023226191810891694,2.8306578483339853
650.0,49.0,1257.6025205975548,1281.278055353982,0.2198278530803286,1.9347731086116227,0.041022543781396595,0.0022284844894479017,2.843866700944873,0.34744353331771166,0.0023226191810891694,2.8306578483339853
650.0,49.5,1255.3403395614296,1279.149743090749,0.2197844345155564,1.9312928300945071,0.0412523081625555,0.002275514677701429,2.8372056137381994,0.35613889309489555,0.0023226191810891694,2.8306578483339853
650.0,50.0,1253.1193026213614,1277.0568589673255,0.2197403768282389,1.92787585018671,0.041479989525675456,0.0023226191810891694,2.8306578483339853,0.36478771292554,0.0023226191810891694,2.8306578483339853
900.0,0.0,1849.684099784351,1837.0537750403585,0.2174766303774173,2.0552045553159455,0.019384154559581306,0.0012451276130707734,3.0245230165027204,0.00018843250442107662,0.0771934397892785,1.424205892774702
900.0,0.5,1838.7338827186927,1826.0387444069192,0.2172160431286526,2.0430376474652143,0.01970723755485158,0.0013427253276270257,3.0016223877727244,0.00024406559605033573,0.0771934397892785,1.424205892774702
900.0,1.0,1827.8369306561651,1815.1108564291092,0.2169827771521258,2.0309299229512945,0.020034363627312587,0.001448890812197401,2.9783782149351827,0.0003149158401115626,0.0771934397892785,1.424205892774702
900.0,1.5,1817.001999451456,1804.2799925569907,0.2167766990343133,2.0188911105016176,0.020365450280622373,0.0015642336560800496,2.954824724244383,0.00040469646411539495,0.0771934397892785,1.424205892774702
900.0,2.0,1806.237053129067,1793.5546840832094,0.2165973687833713,2.0069300590322965,0.02070041448709008,0.00168937729046581,2.9309975390430902,0.0005178743945843389,0.0771934397892785,1.424205892774702
900.0,2.5,1795.5493194331625,1782.942262340806,0.2164440984952525,1.9950547993701806,0.021039172621943967,0.0018249565700183545,2.906933043263623,0.0006597780801519959,0.0771934397892785,1.424205892774702
900.0,3.0,1784.9453416423169,1772.448991433704,0.216316003619853,1.9832726018247966,0.021381640409724692,0.0019716150606146066,2.8826678319578636,0.0008367090681770106,0.0771934397892785,1.424205892774702
900.0,3.5,1774.431026902852,1762.080185735836,0.2162120473065517,1.9715900298920577,0.021727732881741464,0.002130002055250102,2.858238245960095,0.001056054513274729,0.0771934397892785,1.424205892774702
900.0,4.0,1764.011691316647,1751.840314076201,0.216131078433572,1.9600129903518302,0.022077364343634075,0.002300769350688292,2.833679985126146,0.0013263972016218095,0.0771934397892785,1.424205892774702
900.0,4.5,1753.6921020029304,1741.733092258958,0.2160718639684952,1.9485467800032559,0.02243044835217465,0.002484567825177142,2.8090277932272363,0.0016576191452754574,0.0771934397892785,1.424205892774702
900.0,5.0,1743.476516338269,1731.7615653411372,0.2160331163018278,1.9371961292647433,0.02278689770052368,0.002682043863032779,2.784315207028609,0.0020609943776804807,0.0771934397892785,1.424205892774702
900.0,5.5,1733.3687185648178,1721.9281808985038,0.2160135161629787,1.9259652428497975,0.02314662441122518,0.002893835675475742,2.759574362042324,0.002549266304891662,0.0771934397892785,1.424205892774702
900.0,6.0,1723.372053943796,1712.2348543468067,0.2160117316815034,1.9148578377153287,0.023509539736287596,0.0031205695690351143,2.7348358477121577,0.003136704871600504,0.0771934397892785,1.424205892774702
900.0,6.5,1713.4894606188786,1702.6830272463158,0.2160264341041142,1.9038771784654207,0.023875554163752533,0.003362856213305232,2.7101286052363043,0.00383913891329829,0.0771934397892785,1.424205892774702
900.0,7.0,1703.7234993429645,1693.2737193983164,0.2160563106245884,1.8930261103810717,0.024244577430200996,0.003621286959000325,2.6854798617768467,0.004673959401310934,0.0771934397892785,1.424205892774702
900.0,7.5,1694.076381211157,1684.007575439926,0.2161000747321386,1.8823070902346188,0.02461651853869079,0.0038964302552541574,2.6609150953888157,0.00566008984851174,0.0771934397892785,1.424205892774702
900.0,8.0,1684.549993533108,1674.884906555545,0.2161564744355653,1.8717222150367865,0.02499128578165607,0.004188828212101703,2.6364580255916765,0.006817920918878284,0.0771934397892785,1.424205892774702
900.0,8.5,1675.1459239687338,1665.9057278473017,0.2162242986763194,1.8612732488541486,0.025368786768334872,0.0044989933502209145,2.612130625079299,0.008169207248616361,0.0771934397892785,1.424205892774702
900.0,9.0,1665.865483042889,1657.0697918411486,0.2163023822036995,1.8509616478254323,0.025748928456320763,0.004827405575459076,2.5879531486079164,0.009736925602770119,0.0771934397892785,1.424205892774702
900.0,9.5,1656.7097251467294,1648.376618548308,0.2163896091497514,1.840788583496366,0.02613161718686227,0.00517450941059816,2.56394417560714,0.01154509471135129,0.0771934397892785,1.424205892774702
900.0,10.0,1647.6794681262136,1639.8255224522711,0.216484915509801,1.8307549645846817,0.026516758723558166,0.005540711511374974,2.5401206635230342,0.013618558398193481,0.0771934397892785,1.424205892774702
900.0,10.5,1638.7753115513683,1631.4156367484684,0.2165872907066525,1.820861457279298,0.0269042582941196,0.005926378488147532,2.516498009323075,0.01598273487553631,0.0771934397892785,1.424205892774702
900.0,11.0,1629.997653753655,1623.145935126076,0.2166957783919804,1.8111085041707278,0.027294020634890018,0.006331835048920265,2.493090116970961,0.01866333626950517,0.0771934397892785,1.424205892774702
900.0,11.5,1621.3467077129094,1615.0152513485928,0.216809476616991,1.8014963419032326,0.02768595003783182,0.006757362473852724,2.46990946901679,0.02168606351164959,0.0771934397892785,1.424205892774702
900.0,12.0,1612.822515869803,1607.0222968609507,0.216927537485712,1.7920250176331145,0.02807995039970673,0.007203197426010721,2.4469672007461334,0.02507628263208439,0.0771934397892785,1.424205892774702
900.0,12.5,1604.4249639347377,1599.1656766256644,0.2170491663879637,1.7826944043719308,0.028475925273191365,0.0076695310980536835,2.4242731755944043,0.028858689182510222,0.0771934397892785,1.424205892774702
900.0,13.0,1596.1537937593332,1591.4439033682893,0.2171736208948939,1.773504215288148,0.028873777919683898,0.008156508689899145,2.401836060761932,0.03305696797595897,0.0771934397892785,1.424205892774702
900.0,13.5,1588.0086153322386,1583.855410392845,0.217300209387671,1.7644540170358207,0.02927341136357125,0.008664229208208751,2.3796634021643173,0.0376934555401468,0.0771934397892785,1.424205892774702
900.0,14.0,1579.988917956874,1576.3985631106298,0.2174282894792749,1.7555432421743045,0.029674728447738618,0.009192745574848948,2.357761698024684,0.042788812640934815,0.0771934397892785,1.424205892774702
900.0,14.5,1572.0940806649403,1569.071669410524,0.2175572662801261,1.7467712007388225,0.030077631890113858,0.009742065028329194,2.3361364705617205,0.04836171395138528,0.0771934397892785,1.424205892774702
900.0,15.0,1564.3233819158936,1561.8729889854428,0.2176865905503332,1.7381370910176595,0.030482024341050736,0.010312149799598325,2.3147923353535638,0.05442856144037378,0.0771934397892785,1.424205892774702
900.0,15.5,1556.676008629292,1554.8007417175525,0.2178157567744968,1.7296400095881022,0.030887808441364933,0.010902918041516496,2.2937330680637773,0.06100322736144065,0.0771934397892785,1.424205892774702
900.0,16.0,1549.1510645938274,1547.853115214306,0.2179443011890915,1.7212789606598082,0.03129488688084591,0.011514244989749456,2.272961668305962,0.06809683187253213,0.0771934397892785,1.424205892774702
900.0,16.5,1541.7475782939457,1541.0282715778671,0.2180717997873925,1.7130528647710508,0.031703162457077244,0.012145964331780612,2.252480420498093,0.07571755934985414,0.0771934397892785,1.424205892774702
900.0,17.0,1534.4645101922697,1534.3243534821115,0.2181978663225537,1.7049605668802996,0.032112538134406364,0.012797869760122094,2.2322909516201315,0.08387051641517129,0.0771934397892785,1.424205892774702
900.0,17.5,1527.3007595035526,1527.7394896239114,0.2183221503257205,1.6970008438928363,0.032522917102912434,0.01346971668561231,2.2123942858395447,0.0925576336164659,0.0771934397892785,1.424205892774702
900.0,18.0,1520.255170493482,1521.2717996087154,0.2184443351528818,1.6891724116594244,0.032934202837230316,0.014161224086874702,2.192790896010578,0.10177761162567905,0.0771934397892785,1.424205892774702
900.0,18.5,1513.3265383335552,1514.9193983245025,0.2185641360714482,1.681473931481728,0.03334629915509394,0.014872076472501605,2.173480752086823,0.11152591177928112,0.0771934397892785,1.424205892774702
900.0,19.0,1506.5136145411122,1508.680399852832,0.218681298395233,1.6739040161567913,0.03375911027547212,0.015601925933311056,2.1544633665126187,0.12179478981827369,0.0771934397892785,1.424205892774702
900.0,19.5,1499.8151120317998,1502.55292096096,0.2187955956745629,1.6664612355908888,0.03417254087617453,0.016350394263026757,2.1357378366793505,0.13257337080858156,0.0771934397892785,1.424205892774702
900.0,20.0,1493.2297098098916,1496.5350842147045,0.2189068279465787,1.6591441220109906,0.03458649615081395,0.017117075126918624,2.1173028845480033,0.14384776245979125,0.0771934397892785,1.424205892774702
900.0,20.5,1486.756057320255,1490.6250207479256,0.2190148200494016,1.6519511748002833,0.035000881865017146,0.0179015362592701,2.0991568935506386,0.1556012034227156,0.0771934397892785,1.424205892774702
900.0,21.0,1480.392778484239,1484.8208727210304,0.2191194200026629,1.6448808649824878,0.03541560441178187,0.018703321671969864,2.0812979428909837,0.1678142426417289,0.0771934397892785,1.424205892774702
900.0,21.5,1474.1384754402352,1479.1207954978247,0.2192204974559209,1.6379316393780392,0.035830570865885925,0.01952195385802291,2.0637238393692803,0.18046494546803354,0.0771934397892785,1.424205892774702
900.0,22.0,1467.9917320084148,1473.5229595672674,0.2193179422056743,1.6311019244537943,0.036245689037257715,0.02035693597530497,2.0464321468589355,0.19352912200238853,0.0771934397892785,1.424205892774702
900.0,22.5,1461.9511168977683,1468.0255522341497,0.2194116627810122,1.6243901298864092,0.036660867523225824,0.02120775399742464,2.029420213563049,0.20698057302359235,0.0771934397892785,1.424205892774702
900.0,23.0,1456.015186672509,1462.6267791005027,0.2195015850973901,1.6177946518583433,0.03707601575956906,0.022073878820081994,2.0126851971778263,0.2207913488623447,0.0771934397892785,1.424205892774702
900.0,23.5,1450.1824884937005,1457.3248653574783,0.2195876511775756,1.6113138761041117,0.03749104407029535,0.022954768312788143,1.996224088087863,0.2349320166866085,0.0771934397892785,1.424205892774702
900.0,24.0,1444.4515626510304,1452.1180569056155,0.2196698179384521,1.6049461807233671,0.03790586371608208,0.023849869307255744,1.9800337307147877,0.24937193186063256,0.0771934397892785,1.424205892774702
900.0,24.5,1438.8209448985967,1447.0046213197652,0.2197480560420811,1.5986899387762186,0.03832038694131717,0.024758619515123925,1.96411084313716,0.2640795093101571,0.0771934397892785,1.424205892774702
900.0,25.0,1433.2891686077658,1441.982848673424,0.2198223488092104,1.5925435206752954,0.0387345270196838,0.025680449368971237,1.948452035095006,0.2790224911562402,0.0771934397892785,1.424205892774702
900.0,25.5,1427.8547667492594,1437.0510522359014,0.2198926911932446,1.586505296388066,0.03914819829823768,0.026614783781787443,1.9330538244874609,0.29416820725462667,0.0771934397892785,1.424205892774702
900.0,26.0,1422.5162737158566,1432.2075690544862,0.2199590888125792,1.580573637462063,0.039561316239931,0.02756104382117902,1.917912652467121,0.3094838256823612,0.0771934397892785,1.424205892774702
900.0,26.5,1417.2722269963824,1427.4507604327011,0.2200215570391129,1.5747469188848693,0.039973797464540536,0.02851864829561518,1.9030248972294574,0.32493659063549707,0.0771934397892785,1.424205892774702
900.0,27.0,1412.1211687109442,1422.7790123147058,0.2200801201407038,1.569023520789938,0.0403855597879637,0.02948701525095604,1.8883868865904965,0.34049404562927876,0.0771934397892785,1.424205892774702
900.0,27.5,1407.061647016739,1418.1907355850094,0.2201348104753121,1.563401830018599,0.040796522259849824,0.030465563376350868,1.873994909440625,0.35612424031487755,0.0771934397892785,1.424205892774702
900.0,28.0,1402.0922173931774,1413.684366291816,0.2201856677345677,1.5578802415479749,0.04120660519953842,0.03145371331933666,1.8598452261575014,0.37179591963559033,0.0771934397892785,1.424205892774702
900.0,28.5,1397.2114438144615,1409.2583658015892,0.2202327382345168,1.5524571597938461,0.04161573023028125,0.032450888910656006,1.8459340780557774,0.38747869443342864,0.0771934397892785,1.424205892774702
900.0,29.0,1392.4178998172854,1404.9112208917247,0.2202760742513311,1.5471309997969838,0.04202382031172801,0.03345651829987273,1.8322576959467411,0.40314319297821694,0.0771934397892785,1.424205892774702
900.0,29.5,1387.7101694707865,1400.641443787614,0.2203157333998062,1.5419001883008738,0.04243079977066038,0.03447003500339324,1.8188123078761338,0.4187611932216472,0.0771934397892785,1.424205892774702
900.0,30.0,1383.0868482554374,1396.4475721498054,0.2203517780525235,1.5367631647282638,0.042836594329962986,0.035490878866923925,1.8055941461039704,0.43430573587524435,0.0771934397892785,1.424205892774702
900.0,30.5,1378.546543857144,1392.3281690164697,0.2203842747976107,1.5317183820634932,0.043241131135822876,0.03651849694475773,1.7925994533859555,0.44975121867210366,0.0771934397892785,1.424205892774702
900.0,31.0,1374.087876882401,1388.2818227059036,0.2204132939330955,1.526764307647112,0.04364433878315354,0.037552344298595,1.7798244886119425,0.46507347239713165,0.0771934397892785,1.424205892774702
900.0,31.5,1369.7094814999748,1384.3071466833758,0.2204389089959181,1.5218994238888608,0.04404614733924285,0.03859188471883801,1.7672655318530452,0.4802498194594858,0.0771934397892785,1.424205892774702
900.0,32.0,1365.41000601424,1380.4027793962437,0.2204611963237355,1.517122228904711,0.044446488365627555,0.03963659137149278,1.754918888865424,0.4952591159351085,0.0771934397892785,1.424205892774702
900.0,32.5,1361.1881133749814,1376.567384080912,0.2204802346477212,1.5124312370833126,0.044845294938199415,0.04068594737396025,1.7427808950951997,0.510081778128404,0.0771934397892785,1.424205892774702
900.0,33.0,1357.0424816281063,1372.799648544879,0.2204961047146395,1.5078249795867849,0.04524250166555356,0.0417394463030924,1.730847919225841,0.5246997947922227,0.0771934397892785,1.424205892774702
900.0,33.5,1352.9718043115058,1369.0982849268314,0.2205088889365422,1.503302004790562,0.04563804470558941,0.04279659263895458,1.719116366306298,0.539096726207022,0.0771934397892785,1.424205892774702
900.0,34.0,1348.9747907999465,1365.4620294374752,0.2205186710665111,1.4988608786666073,0.04603186178038016,0.04385690214776533,1.7075826804952576,0.5532576913560385,0.0771934397892785,1.424205892774702
900.0,34.5,1345.050166602713,1361.8896420835513,0.2205255358989374,1.4945001851141255,0.046423892189327104,0.044919902207483486,1.6962433474543364,0.567169344446337,0.0771934397892785,1.424205892774702
900.0,35.0,1341.1966736173667,1358.3799063772562,0.2205295689929029,1.4902185262415186,0.046814076820620644,0.045985132079490454,1.685094896420412,0.5808198420186655,0.0771934397892785,1.424205892774702
900.0,35.5,1337.413070342899,1354.9316290330944,0.2205308564172919,1.486014522603221,0.047202358161028364,0.047052143129759805,1.6741339019851393,0.594198801864886,0.0771934397892785,1.424205892774702
900.0,36.0,1333.698132055228,1351.543639653996,0.2205294845163322,1.4818868133946976,0.047588680304036825,0.04812049900284465,1.663356985607449,0.6072972549332559,0.0771934397892785,1.424205892774702
900.0,36.5,1330.0506509478705,1348.2147904083597,0.220525539694329,1.4778340566087451,0.04797298895637291,0.04918977575194333,1.652760816882727,0.6201075913515677,0.0771934397892785,1.424205892774702
900.0,37.0,1326.4694362403948,1344.9439556995503,0.2205191082184126,1.4738549291559941,0.04835523144293454,0.05025956192817416,1.6423421145908401,0.6326235016384364,0.0771934397892785,1.424205892774702
900.0,37.5,1322.9533142571338,1341.7300318292014,0.2205102760381892,1.4699481269523709,0.04873535671016054,0.051329458632140224,1.6320976475429436,0.6448399141065038,0.0771934397892785,1.424205892774702
900.0,38.0,1319.501128478416,1338.57193665558,0.2204991286212331,1.4661123649760177,0.04911331532787358,0.05239907953069345,1.6220242352459064,0.6567529293894403,0.0771934397892785,1.424205892774702
900.0,38.5,1316.111739566469,1335.4686092481363,0.2204857508034227,1.4623463772960765,0.049489059489629894,0.053468050841729564,1.6121187484013841,0.6683597529498285,0.0771934397892785,1.424205892774702
900.0,39.0,1312.7840253680113,1332.4190095392414,0.2204702266531705,1.458648917075568,0.049862543011611256,0.054536011289709196,1.6023781092552551,0.6796586263484733,0.0771934397892785,1.424205892774702
900.0,39.5,1309.5168808953724,1329.4221179740557,0.2204526393486495,1.4550187565504138,0.05023372133009707,0.05560261203446526,1.592799291811978,0.690648757978918,0.0771934397892785,1.424205892774702
900.0,40.0,1306.3092182879047,1326.476935159329,0.2204330710671706,1.4514546869865608,0.050602551497554715,0.056667516575746424,1.5833793219270675,0.7013302538952342,0.0771934397892785,1.424205892774702
900.0,40.5,1303.1599667553098,1323.582481511903,0.2204116028859073,1.447955518617011,0.05096899217738766,0.05773040063580337,1.5741152772899705,0.7117040492872803,0.0771934397892785,1.424205892774702
900.0,41.0,1300.0680725044062,1320.7377969075694,0.2203883146932124,1.4445200805604514,0.051333003637381865,0.05879095202220597,1.5650042873084953,0.7217718410865697,0.0771934397892785,1.424205892774702
900.0,41.5,1297.0324986507453,1317.941940330894,0.2203632851098126,1.4411472207230502,0.05169454774189253,0.05984887047295212,1.5560435329050692,0.7315360221181686,0.0771934397892785,1.424205892774702
900.0,42.0,1294.0522251164186,1315.1939895265473,0.2203365914192068,1.4378358056849097,0.052053587942812285,0.06090386748580651,1.547230246234216,0.7409996171501636,0.0771934397892785,1.424205892774702
900.0,42.5,1291.126248515266,1312.4930406526232,0.2203083095066331,1.434584720572518,0.052410089269365454,0.06195566613368031,1.5385617103299272,0.7501662211325493,0.0771934397892785,1.424205892774702
900.0,43.0,1288.2535820266726,1309.8382079363716,0.220278513806005,1.4313928689185251,0.052764018316769815,0.0630040008677572,1.5300352586907495,0.7590399398621341,0.0771934397892785,1.424205892774702
900.0,43.5,1285.4332552589838,1307.2286233327327,0.2202472772542542,1.428259172509982,0.05311534323381182,0.06404861730995254,1.5216482748098112,0.7676253332592861,0.0771934397892785,1.424205892774702
900.0,44.0,1282.6643141035847,1304.6634361860104,0.2202146712525476,1.4251825712262052,0.0534640337093779,0.06508927203617815,1.5133981916564134,0.775927361396153,0.0771934397892785,1.424205892774702
900.0,44.5,1279.9458205805352,1302.141812894981,0.2201807656338783,1.4221620228672613,0.05381006095798778,0.06612573235178859,1.505282491115189,0.7839513333743078,0.0771934397892785,1.424205892774702
900.0,45.0,1277.276852676668,1299.6629365817057,0.2201456286365618,1.4191965029740756,0.05415339770437283,0.06715777606047951,1.4972987033883098,0.7917028591124902,0.0771934397892785,1.424205892774702
900.0,45.5,1274.6565041769152,1297.226006764267,0.2201093268831937,1.416285004641017,0.05449401816714631,0.06818519122781275,1.4894444063658,0.799187804072085,0.0771934397892785,1.424205892774702
900.0,46.0,1272.083884489662,1294.8302390336394,0.2200719253646535,1.4134265383218467,0.05483189804160786,0.06920777594046212,1.481717224968418,0.8064122469190365,0.0771934397892785,1.424205892774702
900.0,46.5,1269.5581184667762,1292.4748647348572,0.2200334874287642,1.4106201316297513,0.0551670144817292,0.07022533806215786,1.4741148304674345,0.8133824400956919,0.0771934397892785,1.424205892774702
900.0,47.0,1267.0783462190184,1290.159130652628,0.219994074773241,1.4078648291322426,0.05549934608136294,0.07123769498727228,1.4666349397848755,0.8201047732546307,0.0771934397892785,1.424205892774702
900.0,47.5,1264.6437229273793,1287.8822987015226,0.2199537474425837,1.4051596921415326,0.05582887285472115,0.07224467339285862,1.4592753147778668,0.8265857394882281,0.0771934397892785,1.424205892774702
900.0,48.0,1262.253418650954,1285.6436456208296,0.2199125638285917,1.40250379850106,0.05615557621616537,0.07324610898993045,1.452033761510017,0.8328319042726655,0.0771934397892785,1.424205892774702
900.0,48.5,1259.9066181318385,1283.442462674179,0.2198705806741962,1.3998962423687094,0.05647943895935265,0.07424184627465841,1.4449081295128212,0.8388498770327024,0.0771934397892785,1.424205892774702
900.0,49.0,1257.6025205975548,1281.278055353982,0.2198278530803286,1.397336133997283,0.0568004452357799,0.07523173828013485,1.4378963110394838,0.844646285223839,0.0771934397892785,1.424205892774702
900.0,49.5,1255.3403395614296,1279.149743090749,0.2197844345155564,1.3948225995126995,0.05711858053276916,0.07621564632925992,1.4309962403136045,0.8502277508209528,0.0771934397892785,1.424205892774702
900.0,50.0,1253.1193026213614,1277.0568589673255,0.2197403768282389,1.3923547806904015,0.05743383165093525,0.0771934397892785,1.424205892774702,0.8556008690971384,0.0771934397892785,1.424205892774702
